block,transaction,caller,amountRaw
23012202,0x4bd21f8f1ea126e633056258750efe64831d7aa639ec9c0697c4b5dba51c6d8e,0x18f621662d6a1f23700ea32d146b32195dc33111,30000000000000000
23012256,0x18abae2e4f98c8e229d50b944354fb0b4f2ed16c0a7b3ae9f1ce15438a361d10,0x18f621662d6a1f23700ea32d146b32195dc33111,60000000000000000
23012287,0x84cab682c784f5caa0707bcf9e5a51cfb88032990be802650dc6742b061152a1,0x18f621662d6a1f23700ea32d146b32195dc33111,60000000000000000
23012314,0x4bbb6b66d4de41692eaaf4634cec4b9567841d9b548047be11659f5500f49b5a,0x18f621662d6a1f23700ea32d146b32195dc33111,2000000000000000
23012350,0xe86eec9413e216d7fb131dec99a317f0c9ced02b444ef28cf29dd741d2d978d0,0x53a581d60219d0ff382b3ce3c97a0439ea97fbd1,1000000000000000000000000
23012367,0x1a625444cbc16461551ef08cd6f29c55c7d3c7a4318594c7727e3c2937d99c2f,0x53a581d60219d0ff382b3ce3c97a0439ea97fbd1,9000000000000000000000000
23012506,0x2c3f509f152292ff016ddb2c0ab3867995fe6f32dea2c169382a16268fd78bbd,0x53a581d60219d0ff382b3ce3c97a0439ea97fbd1,9000000000000000000000000
23012518,0x4bd3faaf61dd6c547e1ad77a07649797c421868f46e12bd2f1a0b475196abf36,0x18f621662d6a1f23700ea32d146b32195dc33111,6000000000000000
23014985,0x2ab8b9efc5c93ed4a6439f0d0dcb18d58084c244a9ba35fbce16b96fe2f07691,0x18f621662d6a1f23700ea32d146b32195dc33111,1000000000000000
23016658,0x7efecb6aa64d4ff3e1d718614ce5ca2feee72f7c18232ce23fcc8a6a25eb36ad,0xa025371822fbd956576235b1a89b0ab4a7fb4e99,1000000000000000000
23020425,0xb7a5845041d5ce366e1f1c2573e341a0a15e80b86a04fed3f989f0be7668ce53,0x18f621662d6a1f23700ea32d146b32195dc33111,52000000000000000000000
23024471,0x01e8dfd33418488416d7c1d129967913192563e1bf7319807205922e8e81b1a8,0x18f621662d6a1f23700ea32d146b32195dc33111,60000000000000000000000
23024477,0xc44f8eab3a7f83c2c5f2fde616d9320ab3e8f96535b3e161be8c1bf185ed6d72,0x18f621662d6a1f23700ea32d146b32195dc33111,6000000000000000000000
23032822,0xa1dd81c95f052e136f48b997d34641d3fab43e5dfbe63eb9d5a83b9c0bea2deb,0xc108f4fce4c4d26159ad5d393bb8718e16374df3,200000000000000000000
23033722,0xf6e5f402515bb8d1dfce8162142d995b93bfff9347cbda7eca1143ac6a666d59,0xb51d6873ea4e99dc060303e0de66fe2bb82a0530,30000000000000000000000
23033732,0x5cd7ecb9d03077f9ded09cbd97ac6e9e33705a663ad05cef0eda35ea92d4d840,0xb8698cfffdaaf26ca21fe8aa560c18cc2b2f5996,300000000000000000000000
23034251,0xb49492ec0fafb6d349a24f9214e5a8ce2b1836c2f7692c7db1c36f19008385e7,0xb8698cfffdaaf26ca21fe8aa560c18cc2b2f5996,3000000000000000000000000
23034270,0x83c1d624090c3d3df067a6d6aae77e29b74f661753a7bfe0c21917cda67c9162,0x7dbcd65856de880ae24b1713baece30ebd8de51f,374551851001816978109551
23035120,0xca75b1282c84e456c38c1333398feb9b5d2189342cfa4e42b60192f8f3aadf6d,0xb8698cfffdaaf26ca21fe8aa560c18cc2b2f5996,3000000000000000000000
23038039,0x5947524e9521fb0541e4f0641bef11a3d12e0aa2e344e73aade316d8db6a70c8,0x7dbcd65856de880ae24b1713baece30ebd8de51f,57507548998183021890448
23041605,0x48efd9e52ab15839de86f533c81aeb989f04cfb443e5753e8bda94bdfbfea7cc,0xb8698cfffdaaf26ca21fe8aa560c18cc2b2f5996,91000000000000000000000000
23041920,0x1f2bb4b6ce505aee46caedb75be62056132a1a9a9eba71ecdf13609df1e90486,0xc108f4fce4c4d26159ad5d393bb8718e16374df3,500000000000000000000000
23044787,0x8efd089524962a96f101d1dcbf41f22999c040afa48287387f5b5718f0693301,0xcb4e93a6cfc48be56f11a8b55f0921cab913ca8b,10000000000000000000
23044867,0x8ac6907910564a8ff1ee2aaf47ccfcb3d50c1ea68c5bd783c633a4b4dd354e5d,0xfa50f97fe5ed19ec0c2f6711e77c0f5eaf9ba90d,1000000000000000000
23044881,0x215d4fa76206b48d66a54daf2e41648995763fd093891773e494556a9c7a94be,0xfa50f97fe5ed19ec0c2f6711e77c0f5eaf9ba90d,152440883673938173134959
23050022,0x78bf5c0209c2edca2e2897f93d9ddd325a16a5bf54dcae4c4031f1896675e243,0xc108f4fce4c4d26159ad5d393bb8718e16374df3,282193730000000000000000
23050561,0x90e0f085f5e1d4d54d32e012cc9105a35044776d4e1941c7a2af61773c19b146,0xbc59e60c7a5ff73a7ad44f0ff775db25f29ca62e,191331046525615690454991
23053993,0x1848b94723370de4d4cd2af29fddcf73cb438e2e1641709b403c1d4f7023d362,0xb8698cfffdaaf26ca21fe8aa560c18cc2b2f5996,35000000000000000000000
23054011,0x482379a0b4a04ee6a84d536922e3fbc8a5e889ffb53aef20b3d124627648698c,0xb8698cfffdaaf26ca21fe8aa560c18cc2b2f5996,35000000000000000000000000
23057730,0xcf36977aba482af8f0587c9e8d9aba49551f1244180cd371cc28e9259caba83d,0x592139a3f8cf019f628a152fc1262b8aef5b7199,1000000000000000000000
23057734,0x0df68d41b39b61bc29444b08c7ad2cd4ea2429df3d6beb86552ad17c4dfe12d7,0x592139a3f8cf019f628a152fc1262b8aef5b7199,10000000000000000000000
23059352,0x73934e04ca5417283d485d9443ae5ad5a9dddb9d09b36e2b14c6013b5797fe32,0x18f621662d6a1f23700ea32d146b32195dc33111,54086100000000000000000
23059457,0xb2a2f1c03a37f5875a354479fdda1175b6ce921819e336044776f7348562396f,0x592139a3f8cf019f628a152fc1262b8aef5b7199,1000000000000000000000
23059971,0xa52bb13675f1659e5cfd0085e53f959d3d2cd697e4a3091b4dc6318b85048451,0xb8698cfffdaaf26ca21fe8aa560c18cc2b2f5996,20000000000000000000000000
23060906,0xb8aceda9415cfadff32086b162ae8731e33a197919f440e8fbe3ee7709c33ea8,0x18f621662d6a1f23700ea32d146b32195dc33111,5599459443369597292637
23060996,0xf26332b2722a6f039388d793ec88ec6d3b5d54d6da337f22af004d482c09b3d9,0xb8698cfffdaaf26ca21fe8aa560c18cc2b2f5996,4000000000000000000000000
23061917,0x59bdd112f1802775b5f4d3e610acf25272603ff6c8c379eaef8876fff3b8251c,0xb8698cfffdaaf26ca21fe8aa560c18cc2b2f5996,4000000000000000000000000
23062745,0x7c5c555af40f087a5e630e406e45d1b12659f55eeb2be06abb11c300b76643f5,0x18f621662d6a1f23700ea32d146b32195dc33111,74750000000000000000000
23062858,0x2e2fb833342146c0456b5dd1f3809260dc118b4fc8af9e6cc85001d008782104,0x18f621662d6a1f23700ea32d146b32195dc33111,15250000000000000000000
23062936,0xc7fcc8e611c6360c1ac0904f67bb4c30399cc15ec972cbf5450c419b9104fb68,0x18f621662d6a1f23700ea32d146b32195dc33111,43297286317603511725165
23063305,0x81147d7233d3f10c77b6ec43455d053117362de7898fea29303f0f32d9194530,0x18f621662d6a1f23700ea32d146b32195dc33111,16202713682396488274835
23063339,0x5a09df50a63b5a923f128b0aa7fe02fd6ea253f0284e12eda587ff730e2ab0c2,0x18f621662d6a1f23700ea32d146b32195dc33111,15250000000000000000000
23063859,0x3cc0765a0987a72c4da19cf68cf5b9c448ccbaf5104c13664b2c6134d183ceb8,0x18f621662d6a1f23700ea32d146b32195dc33111,58547286317603511725165
23065401,0x1c46a35c956e05c621e78542d5c854664ef3e530b721bb1168c883c57880211c,0xfa50f97fe5ed19ec0c2f6711e77c0f5eaf9ba90d,10000000000000000000000
23066339,0xf74ce67359926e23687394f214629d6ab2811b2b4895677ea308ec3763099c24,0xb8698cfffdaaf26ca21fe8aa560c18cc2b2f5996,4000000000000000000000000
23068164,0xa2f6f01332c20be093fedf113c2a30143dbc16133d9202e4b87ca45d445aed1c,0xb8698cfffdaaf26ca21fe8aa560c18cc2b2f5996,13000000000000000000000000
23068271,0x315e925b367215d0763c711eb4d160eb7898f3f3c3a99cfc6fad357623f50b08,0xb0f0aec199375c5031ade27a7c24c757a544d711,555555555555555555555
23068312,0x64cffd7eb0d477146e3cef07be7515299251fbe6134ef61b983ba2356e6de01d,0xb0f0aec199375c5031ade27a7c24c757a544d711,251153242950106878009266
23074678,0x23221177016180336f0cc31324a5f284ead7c8baafd9bf41bde5d5fccfa3e0d2,0x592139a3f8cf019f628a152fc1262b8aef5b7199,4000000000000000000000
23074721,0x0d858dbadc26fc6d09b7e9df1b49d11fb207528b764e9bb687cad49f4ef65ef5,0x592139a3f8cf019f628a152fc1262b8aef5b7199,100000000000000000000
23081471,0xb5ed68a7c5072a3a805c8586beb0a99b6ca1085d2d43b608ddd9ec7f09d67134,0xb8698cfffdaaf26ca21fe8aa560c18cc2b2f5996,5000000000000000000000000
23089052,0x14d9727dc1c1d7e9062cafdf1be7b87415c79715e41bda983322d1149214959c,0x592139a3f8cf019f628a152fc1262b8aef5b7199,2000000000000000000000
23091288,0x300f4df66049dbfca5198390d0c79b53cebb8cdaf94b517f47ee82be6979f166,0xb8698cfffdaaf26ca21fe8aa560c18cc2b2f5996,15000000000000000000000000
23091991,0x1d84a03f070487aa873c4ae3178f60954536f8142e3f957a5be582d9978c87d3,0x592139a3f8cf019f628a152fc1262b8aef5b7199,20000000000000000000000
23094094,0x2bd901c808c39cb224bdf27c1bd7a31615239db5a8283757886e3b97d57ff762,0xb8698cfffdaaf26ca21fe8aa560c18cc2b2f5996,100000000000000000000000
23094472,0xdbefdc04e9cc86097ffbaf2fa5aaee5fc5c0dbb5eddc4f5c607fa8fabbf27157,0xfa50f97fe5ed19ec0c2f6711e77c0f5eaf9ba90d,50000000000000000000000
23094993,0xbab8d70be5f3594061c46e8dce58d3e32259cc462ef59115da896defab231a32,0xb8698cfffdaaf26ca21fe8aa560c18cc2b2f5996,500000000000000000000000
23094997,0xaaa82533d20cb8cc460ed79554aec06c531bb64ccd849b40ac7134b9a3f37fa7,0xb8698cfffdaaf26ca21fe8aa560c18cc2b2f5996,333000000000000000000000
23097034,0xcc8a866215c211357de8771895f48d0c21c7426244822d7333cefa39ef41ea7f,0x592139a3f8cf019f628a152fc1262b8aef5b7199,500000000000000000000
23098189,0xf202ad4cc50413df822355945dbe7ea8ba7de5f2e17db0b36a1d0b483f44c017,0x37de86e4f1fc419553a2d71ebcade01cc2d55216,1
23099602,0x0940ee39b0e87ee64b379aeca5cfe6fd0d0dde6deb247a9eb8a8d56362abc0c5,0xfa73313622a7dcc25409ed18e7e522798da516c5,350000000000000000000
23101398,0xabe9cd45f67ee0e7a76ec901b7e0d21076afff77fd54f31a519c62b912a80ea0,0x11ba31b11cf18b16b7aab882f0cfbd30c90b9fa5,2958971924622059729491212
23102065,0xaa587aa1d98e1e13e0b86e1a6e6344750eea61d996c8e93f9dd0015a5fda5e6d,0xfa73313622a7dcc25409ed18e7e522798da516c5,87499000000000000000000
23102066,0x3974ec1603e6275b7050c80d9300a2c561863a1e515c22d794bb06816f844cb7,0x11ba31b11cf18b16b7aab882f0cfbd30c90b9fa5,3586701882818687492003
23102126,0x70a53e5e9eb1de89ad69aae43e6fa853ab3a091c73d6b8ea3186c9fbec087592,0xd5e05648fb4236b70cb0899a87721a845f4f8e2e,83912703117181312507996
23102922,0x08041bca97a0d762b88b061b721766821c67a155eddec08edf7a4941ef99b396,0x11ba31b11cf18b16b7aab882f0cfbd30c90b9fa5,3500000000000000000000
23102996,0x358fa76012d3f1e20f90535dd5318e5217e4cbe4b57a2c51a046e7d83e1195fe,0xb8698cfffdaaf26ca21fe8aa560c18cc2b2f5996,13000000000000000000000000
23103287,0x1b2303172d8c113839360010e61442abd0fc4fbaa670a00c6134e1d9a1c9e004,0xc108f4fce4c4d26159ad5d393bb8718e16374df3,1000000214070333458311
23104179,0x395be578cad79cd0a07fe1deb085c3b448c6e4949786c4ff93d6da1ee80be9cd,0x18f621662d6a1f23700ea32d146b32195dc33111,111681984288065881968198
23104222,0x5e009249aef5ab73454f6ed243c7b0494f18305067dabcde0f43360e44052086,0x11ba31b11cf18b16b7aab882f0cfbd30c90b9fa5,358071977571493015804
23107232,0x4a1b1691d804e055bf6bb64fcf209c3df5e0e4fc45bf1de8e2cd777f33d52c31,0xd5e05648fb4236b70cb0899a87721a845f4f8e2e,334876758585188528114040
23111278,0x3ba072ab61af1542fbc2f7ef40936d6c067e8bd599e83b7d5560c0265e99a2d3,0xb8698cfffdaaf26ca21fe8aa560c18cc2b2f5996,20000000000000000000000000
23114306,0x9e68fd2654d1ab1c6be52002494d4c9439d80856a4af41c7ec13606b93c74f13,0xf76d18458f4c5f0fafdb07a05e648d3f82ad1e38,100000000000
23114373,0x62b9bde513ae83419bff9a610c34e864e5df6f7f505617bad0cdc2002e97bf91,0xf76d18458f4c5f0fafdb07a05e648d3f82ad1e38,900000000000
23115925,0x44bf5b22f0d03c9d7a0da58423ea25fbbd0121214eb12d0e67ab6c011c8ab12b,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23116064,0xc58bdb800317a59695c93d439b7564cee2f5b23e378dda01afbbc559bdbce04d,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23116103,0x560a7f928cd935934d7886751c2a14eddf8e705be4de2844875e5f65a7fec75c,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23116131,0xd1737cf3c2762f00c7b94caf935379f4b7d5a118abecbb6ab045bbd545e89ff8,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23116169,0x938bca884418950517560f83427211ada45c7243148be1f197678d1da9c58d25,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23116260,0x95050aacdba08635bf91f74b9dc68fc1d1fac28b5301573bc0bc7c7cb7971645,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23116581,0x2b1a3aa7809b3f8aefae41b6c7fb677e38408f1834d11cdd89008ec9677b1d03,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23116617,0xa572d8257a42d65ebf0b4fb0b0674dd17b516110b168e374a8d3296ec528825b,0xb8698cfffdaaf26ca21fe8aa560c18cc2b2f5996,11000000000000000000000000
23116642,0xcb04d153c47fbdd2a86af1cfb361f675f46e96a92dfee3def30fbb36a325697d,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23116674,0x66fa2978589a6aa9935dc4cc15228b975fc3689eb0d8f84b1a21ed649092496c,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23116739,0x029d7c6c2064a537bf4b781f1f1c673fa12a04507fe1eee5bf27467cb5ba5b6b,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23116771,0xac7931139287f6c2f69475f52674358363897506a52de12bcfa94ea3e0247471,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23116784,0x8b21ccbf05c8774da795adf57383c26228e1a2abc94fbecfff92577908dc1410,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23116850,0x2df6b17d65ec83f5539d534489085d4a4485c24f1dfdc5a7b5010089f409f234,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23116938,0x46648f9e639f19bd79133969f3b6d399f2af743335b056d9fa8aca3102d4fcfd,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23116970,0x1d3f644f44f981b9e098ecfb9689a0680d035f22458b1ecdb410768ca0987121,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23117062,0xc94881dbb93d8528b03217fabfe5f7811422796f5e04fd26871b9f8c9d455676,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23117076,0xf647a0a371d366e9d0bc704be06d0dd501b7640eb72995b1b2c3a5a739c52120,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23117092,0x6c064723b0cf374fcbcd54d21e41a978cafd67bbbb3885d167fe57a98b8eb086,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23117106,0xcb031d6fa957d18d42fb710aa2872a2a2d82e1e670983f9627c7c85baf87c15c,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23117161,0xfee994815502bf3038eecf20d71140d675c8c3b4798fe204542215d2a35c1382,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23117413,0x99a579a4df98db22380366770bb10988d72ee9cdd26a3a64765ff73cb9cb15ca,0xb8698cfffdaaf26ca21fe8aa560c18cc2b2f5996,3700000000000000000000000
23117418,0xa2913b7f0bc534dca33a23b48ecb13b36f0626447a5c69bba80af282b2a77c08,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23117446,0x70279d807c477562513fa43002c35e8a169d68566b8f7f6ead711f6b3245022e,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23117458,0xa17c0394e042eea5492382adc939ef31515ac8db02ce898c4a5a2a1549f17e68,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23118773,0x68648545b7fd3b321f1bea8dfbb187d80612df12fa9c753ab95aa38e512d7d61,0xb8698cfffdaaf26ca21fe8aa560c18cc2b2f5996,1100000000000000000000000
23119252,0xe4d7ea3648034aa2a6ffde1ac569659babbe2fceb9e484b61221f78e28c26c7b,0xb8698cfffdaaf26ca21fe8aa560c18cc2b2f5996,4000000000000000000000000
23119735,0x62525cdbcb501fa15cb71d98e867b6652db89db506259c39b2a84596583c9309,0xb8698cfffdaaf26ca21fe8aa560c18cc2b2f5996,4700000000000000000000000
23120168,0x758d1f80c07827e19abaedded83873e3388c0823f5a87ffd2acd6a68b7fbd2ea,0x18f621662d6a1f23700ea32d146b32195dc33111,3118536501189719897634
23120683,0xb08edb0000110b35f8b67ba948a45a3a3fdd5cdcfeb851f23f21d705a2eec2d1,0xb8698cfffdaaf26ca21fe8aa560c18cc2b2f5996,4300000000000000000000000
23121308,0x471cf83f7f6e25632ef7e8f142eb5f7549a1e8d59d091de071d7275bbfeef1e7,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23121313,0xc8e87b0dd17b898c704ca263162567af4fdb4689a9ac85e7809cd360e3b67156,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23121320,0x519c53e3fef7be998aee618714401f1ea815afd64a86a97cd5b2134c900a7371,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23121350,0x74553511c7d5681033c2a6bc188719cae06f6c39767d58f89b82be292e89225e,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23121357,0x4d3189da990b97293f88f7037a66f9f8e134b03bffdfda850b5144d8390fc105,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23121362,0xc305f4cc75e25c85a814d786b562639072423d7f0ee68f24ce48b6fc2f43806e,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23124527,0xb47b05ff5cb90b229f5d0bc04746591f9c0ac866ce454d3383e0e75a36e1e6b1,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23124539,0xed3756d6aae4cf1ef37af3ac8d08c5de5aeaa568fa9e915caca56c40488155d3,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23124553,0x0b7e577bb8ee47a5950dc270f6314bd5fb08a6c4eed7f5e83026358419bd2632,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23124561,0x6973733d0ab457fd62cc96a80394d4cb3cf416308d3c068318f8cb1e4d9b2d28,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23124567,0x8e247b4cff9b97dd94f44b65bdcc4486b630c8fc3ba8c0fe5749030d4528a2fb,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23124577,0xb7ffed270235936c88d85b89bcd001fa5f4e4aaffa12ee37608c5993ab0e43da,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23124600,0x18e328ae1e74d244b38a379188404f82372d2b64c6f0a3caac82d3d293a79df5,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23124623,0x330501672e3e3ccbede1319741d8098ffd02e038ca23d9f3d09349df4681f45a,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23124638,0xba84a3a7e59f8f509255fa052079594bc68e3c17192e4bc200819de21640df8b,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23124653,0x8ca24930788ef54335c644f52cbdb3f4ae9b1d5c9bb2809ea1ca1ddf5880e853,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23125235,0xb231f2fc28925f37845151f0263eadfe4fcc268d49bdc0eed42b7dfd3a4f40cd,0xfa73313622a7dcc25409ed18e7e522798da516c5,1000000000000000000000000
23125238,0x6e38a35dfded389d28f00e374d5bad7457b1f77af4a97a099d20c8e026f169cd,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23125365,0x0049582d4671cf3bb0cc042e5599e685a657864b8f3cb67658375db260952e85,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23125379,0x98b397530453312cbe67a8da39af0e93c6220bee62a4f4877bfeb90ea694609e,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23125495,0x7d973346828b31e78ea30a5293be8a3342cea1acc3fe5af420cde86c00d4f009,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23125524,0x70071828675f37ea0cd3985684fa6a2a2cd9af28d25c787a1b231cb7b9d46916,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23126950,0x8774fa61e79696333552f08c62c136eb06d25a3852da5669e3b84b46814d9e16,0xf76d18458f4c5f0fafdb07a05e648d3f82ad1e38,10000000000000000000000
23128501,0x30f6ec098328685b359170755fe24b2bc42cf2ac72cf6e4f71ab9b69fa1d8e3b,0xc2e275465c4a455c1fcedd8187521d8f3f0bd410,16698993819521332687727
23130005,0x5609b36c287b324ad27aa420f52950d284a1cd5445ac58b1ac42bdc008f43734,0xb8698cfffdaaf26ca21fe8aa560c18cc2b2f5996,2900000000000000000000000
23133890,0x0d188fa27cd930f6c4ec5aa87bb1cd9309f3d2ff4bbe249ba8364b0fb9928476,0xb8698cfffdaaf26ca21fe8aa560c18cc2b2f5996,4600000000000000000000000
23138953,0x6161fc9f439245a87b6373bf71980f6b99b0d3c8410d7cce661b7ada5f985e9c,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,500000000000000000000000
23138960,0x59b4f5430cd8c0698eb8941af9bd5e1ff7592074ffa9910aa236c93d10072bad,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,11168292270424087726999518
23139343,0xbf07ac13b7a250a2eb6230ff957100b169ace2935b581d339c2fdfe01b7f41f7,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,0
23140025,0x7a12562963064f9ca5620ae60f97e5263fe10bd816b5296a51271dff659a2526,0xfa73313622a7dcc25409ed18e7e522798da516c5,1000000000000000000000000
23141524,0x484866d08313ca85596fd72ef27f76b0cf26745ff5b1aca531e5994c0a20b996,0xb8698cfffdaaf26ca21fe8aa560c18cc2b2f5996,2500000000000000000000000
23141559,0x88dba06b069d2205b404a715f2ccd99ac9746530f9d8076f5358bf3991e59635,0xb8698cfffdaaf26ca21fe8aa560c18cc2b2f5996,300000000000000000000000
23141647,0xe69538eef60388cf66b5b3f4018db72b24ba90ca9e4d2ec14fa9382ac100a600,0xb8698cfffdaaf26ca21fe8aa560c18cc2b2f5996,200000000000000000000000
23141670,0x645d297404ea2c411d6978e808e76702b47c3b7655df007d6871878788579182,0xb8698cfffdaaf26ca21fe8aa560c18cc2b2f5996,14000000000000000000000000
23143243,0x3a4e756b1802e73769e8dfd30e6c89d494514891b710a5c67a8c3e28906b94bf,0xd5e05648fb4236b70cb0899a87721a845f4f8e2e,0
23143263,0xab448a0c540864ffc01b04b9d5d31c5dc39fa106d9dc24eebf0bdddbf84d96c7,0xc2e275465c4a455c1fcedd8187521d8f3f0bd410,711518667797046983703394
23145655,0xbf81e4c6bd5a4148eb76cd1333bfa2650513fea85416bb884aaf3eb58bca0dc3,0xfa50f97fe5ed19ec0c2f6711e77c0f5eaf9ba90d,589535705206580671072605
23149699,0x84e81b1f7d6280af4c7fe51c8e9f6da9c0cfe311586bf8b28fed2daa2524ef97,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,1000000000000000000000000
23149741,0x7c4f40df05f01aa7b93ac071926c8cf1a2acad0320223922dd050eff231b52b9,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,1000000000000000000000000
23149813,0xa3a2f09dc5260dc7a60994d197fb2726222d60b9ec308fe419990e67239e0b72,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,1000000000000000000000000
23149857,0x3c6e90749ef7fca74f4cd34c7e742d443c40edfcae82f11dedbaa8fcd9a0cecf,0xb8698cfffdaaf26ca21fe8aa560c18cc2b2f5996,2900000000000000000000000
23151005,0x43363b27dd733d499fed5e5a6a26b976e3dc8a063b6ccc356f522253b337544f,0xfa73313622a7dcc25409ed18e7e522798da516c5,600000000000000000000000
23151090,0x413a69c5bebae0eaba67dee0758b120c22506c2f0f8087454e20d3ea009967aa,0xc2e275465c4a455c1fcedd8187521d8f3f0bd410,391465250021779161133603
23157110,0x7fab97b2057fd53758c6ee42ada5092a04e05dd5b75a22c8bca66825758f8449,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,10000000000000000000000000
23157438,0x9511c140059156ad674e58576614b5b2c91f88d0a34e6a71b288999f59f82b00,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,13000000000000000000000000
23157542,0xe329dd20869df6473cdf23b0761a5ec8fb21a692fe4b628adaffa7b725bf7d53,0xb8698cfffdaaf26ca21fe8aa560c18cc2b2f5996,2300000000000000000000000
23157879,0x9b4b4e0185b3a197591c599a2d0049bc02367df1ae7c9e615fe8686b7d995dc3,0xc2e275465c4a455c1fcedd8187521d8f3f0bd410,629495141185046102661698
23157916,0x89380e388ff72fadadd9ff4ff5c851f34097e8d0d9bdd19d3b1804ca7a5c7219,0xc2e275465c4a455c1fcedd8187521d8f3f0bd410,346955847175677086562
23158041,0xf1f5d867f490caa63ea7805143f293246a7f8f86bd99159e30c208c25c35a188,0xb8698cfffdaaf26ca21fe8aa560c18cc2b2f5996,7183645000000000000000000
23158412,0x44c0d348a83d3a3a2b946fc4a1f90bac5bca04cd9e7cd6e684195ecb93591eeb,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,1150000000000000000000000
23158417,0x312c24ad84974487d046a0e36effba065595d18ac257c3ae65b5794cc8ce4e95,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,11500000000000000000000000
23158905,0x1fbed5def4c7eef5450443eeb660dee0254bdfc3904cc5aac5c887624cb61d81,0xb8698cfffdaaf26ca21fe8aa560c18cc2b2f5996,4103645000000000000000000
23159025,0xdc517281b0f0f7ed3c841ff8bbd22c80f8befdc4c6ef90ab4effe757d053fa21,0xb8698cfffdaaf26ca21fe8aa560c18cc2b2f5996,2503645000000000000000000
23160159,0x8d2a3c18dae6f87253ef33889bca79be7fc3f3b4dfaa18d48e45f7b806f5dbfb,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,1000000000000000000000000
23160166,0xfcd0137c0412931d73301beb44a0d2f43607a494e4e5cad3dfd915365d7eec63,0xdbd06475af15f2b889952ab2343af8b6e7a51b80,1000000000000000000000000
